OCC,rate,medsal,name,category
9000,39.9,44659,Supervisors of Transportation and Material Moving Workers,Transportation and Material Moving
9030,30.5,90000,Aircraft Pilots and Flight Engineers,Transportation and Material Moving
9040,35.4,68475,Air Traffic Controllers and Airfield Operations Specialists,Transportation and Material Moving
9050,50.5,40000,Flight Attendants,Transportation and Material Moving
9110,46.3,20646,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Transportation and Material Moving
9120,45.9,20351,Bus Drivers,Transportation and Material Moving
9130,44.2,32037,Driver/Sales Workers and Truck Drivers,Transportation and Material Moving
9140,42.0,20000,Taxi Drivers and Chauffeurs,Transportation and Material Moving
9150,42.5,10700,"Motor Vehicle Operators, All Other",Transportation and Material Moving
9200,40.9,75086,Locomotive Engineers and Operators,Transportation and Material Moving
9240,38.5,61939,Railroad Conductors and Yardmasters,Transportation and Material Moving
9260,39.4,51616,"Subway, streetcar, and other rail transportation workers",Transportation and Material Moving
9300,41.4,35614,"Sailors and marine oilers, and ship engineers",Transportation and Material Moving
9310,43.4,51616,Ship and Boat Captains and Operators,Transportation and Material Moving
9350,37.3,13023,Parking Lot Attendants,Transportation and Material Moving
9360,41.1,15017,Automotive and Watercraft Service Attendants,Transportation and Material Moving
9410,42.6,50877,Transportation Inspectors,Transportation and Material Moving
9415,40.8,15808,"Transportation Attendants, Except Flight Attendants",Transportation and Material Moving
9420,41.9,34146,Misc. transportation workers,Transportation and Material Moving
9510,45.2,50058,Crane and Tower Operators,Transportation and Material Moving
9520,37.9,35000,"Dredge, Excavating, and Loading Machine Operators",Transportation and Material Moving
9560,44.3,35079,"Conveyor operators and tenders, and hoist and winch operators",Transportation and Material Moving
9600,40.0,27031,Industrial Truck and Tractor Operators,Transportation and Material Moving
9610,36.3,14754,Cleaners of Vehicles and Equipment,Transportation and Material Moving
9620,39.4,18000,"Laborers and Freight, Stock, and Material Movers, Hand",Transportation and Material Moving
9630,43.0,18970,Machine Feeders and Offbearers,Transportation and Material Moving
9640,31.8,15017,"Packers and Packagers, Hand",Transportation and Material Moving
9650,34.8,50000,Pumping Station Operators,Transportation and Material Moving
9720,38.5,20700,Refuse and Recyclable Material Collectors,Transportation and Material Moving
9750,41.8,28905,Misc. material moving workers,Transportation and Material Moving
5000,39.5,42325,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support
5010,49.7,21077,"Switchboard Operators, Including Answering Service",Office and Administrative Support
5020,47.8,21679,Telephone Operators,Office and Administrative Support
5030,35.7,30035,"Communications Equipment Operators, All Other",Office and Administrative Support
5100,45.3,29937,Bill and Account Collectors,Office and Administrative Support
5110,40.6,30035,Billing and Posting Clerks,Office and Administrative Support
5120,40.5,30763,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support
5130,47.3,23712,Gaming Cage Workers,Office and Administrative Support
5140,41.7,36041,Payroll and Timekeeping Clerks,Office and Administrative Support
5150,43.0,45789,Procurement Clerks,Office and Administrative Support
5160,31.9,20646,Tellers,Office and Administrative Support
5165,34.7,41293,"Financial clerks, all other",Office and Administrative Support
5200,38.1,42031,Brokerage Clerks,Office and Administrative Support
5220,46.0,34583,"Court, Municipal, and License Clerks",Office and Administrative Support
5230,37.4,33724,"Credit Authorizers, Checkers, and Clerks",Office and Administrative Support
5240,40.7,22386,Customer Service Representatives,Office and Administrative Support
5250,43.1,39045,"Eligibility Interviewers, Government Programs",Office and Administrative Support
5260,39.1,19522,File Clerks,Office and Administrative Support
5300,41.7,15017,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support
5310,46.0,20500,"Interviewers, Except Eligibility and Loan",Office and Administrative Support
5320,30.1,11562,"Library Assistants, Clerical",Office and Administrative Support
5330,39.5,37038,Loan Interviewers and Clerks,Office and Administrative Support
5340,35.2,33579,New Account Clerks,Office and Administrative Support
5350,39.9,25808,Correspondent clerks and order clerks,Office and Administrative Support
5360,43.0,33038,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support
5400,41.2,18582,Receptionists and Information Clerks,Office and Administrative Support
5410,41.4,29508,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support
5420,38.2,28032,"Information and Record Clerks, All Other",Office and Administrative Support
5500,40.7,34022,Cargo and Freight Agents,Office and Administrative Support
5510,39.7,26030,Couriers and Messengers,Office and Administrative Support
5520,46.6,33579,Dispatchers,Office and Administrative Support
5530,37.8,32000,"Meter Readers, Utilities",Office and Administrative Support
5540,43.5,52648,Postal Service Clerks,Office and Administrative Support
5550,41.2,52912,Postal Service Mail Carriers,Office and Administrative Support
5560,44.2,51616,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support
5600,40.6,38993,"Production, Planning, and Expediting Clerks",Office and Administrative Support
5610,39.1,25438,"Shipping, Receiving, and Traffic Clerks",Office and Administrative Support
5620,40.1,15485,Stock Clerks and Order Fillers,Office and Administrative Support
5630,40.5,27031,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support
5700,39.6,29508,Secretaries and Administrative Assistants,Office and Administrative Support
5800,41.0,33724,Computer Operators,Office and Administrative Support
5810,42.2,24028,Data Entry Keyers,Office and Administrative Support
5820,38.9,25293,Word Processors and Typists,Office and Administrative Support
5840,40.8,32800,Insurance Claims and Policy Processing Clerks,Office and Administrative Support
5850,41.2,22000,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support
5860,39.6,24028,"Office Clerks, General",Office and Administrative Support
5900,38.3,23026,"Office Machine Operators, Except Computer",Office and Administrative Support
5910,36.2,22430,Proofreaders and Copy Markers,Office and Administrative Support
5920,39.9,36886,Statistical Assistants,Office and Administrative Support
5940,40.7,32037,Misc. office and administrative support workers,Office and Administrative Support
4300,43.1,36131,First-Line Supervisors of Gaming Workers,Personal Care and Service
4320,39.7,28786,First-Line Supervisors of Personal Service Workers,Personal Care and Service
4340,41.2,20000,Animal Trainers,Personal Care and Service
4350,43.3,12516,Nonfarm Animal Caretakers,Personal Care and Service
4400,50.3,30000,Gaming Services Workers,Personal Care and Service
4410,27.0,12388,Motion Picture Projectionists,Personal Care and Service
4420,42.3,3279,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service
4430,40.5,5088,Misc. Entertainment Attendants and Related Workers,Personal Care and Service
4460,38.1,13418,Embalmers and Funeral Attendants,Personal Care and Service
4465,35.6,42996,"Morticians, undertakers, and funeral directors",Personal Care and Service
4500,40.1,18754,Barbers,Personal Care and Service
4510,41.1,17020,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service
4520,31.5,15485,Misc. Personal Appearance Workers,Personal Care and Service
4530,40.4,23227,"Baggage Porters, Bellhops, and Concierges",Personal Care and Service
4540,40.3,6817,Tour and Travel Guides,Personal Care and Service
4600,31.8,8536,Childcare Workers,Personal Care and Service
4610,46.2,13516,Personal Care Aides,Personal Care and Service
4620,35.7,8140,Recreation and Fitness Workers,Personal Care and Service
4640,41.2,7008,Residential Advisors,Personal Care and Service
4650,42.0,11192,"Personal Care and Service Workers, All Other",Personal Care and Service
3700,46.9,50036,First-Line Supervisors of Correctional Officers,Protective Services
3710,39.8,73000,First-Line Supervisors of Police and Detectives,Protective Services
3720,37.2,81403,First-Line Supervisors of Fire Fighting and Prevention Workers,Protective Services
3730,45.6,43357,"First-line supervisors of protective service workers, all other",Protective Services
3740,30.0,60000,Firefighters,Protective Services
3750,39.0,50877,Fire Inspectors,Protective Services
3800,42.4,40047,"Bailiffs, Correctional Officers, and Jailers",Protective Services
3820,36.3,70081,Detectives and Criminal Investigators,Protective Services
3840,39.6,34480,Misc. law enforcement workers,Protective Services
3850,34.8,57963,Police Officers,Protective Services
3900,44.4,30541,Animal Control Workers,Protective Services
3910,40.7,46973,Private Detectives and Investigators,Protective Services
3930,45.5,22711,Security guards and gaming surveillance officers,Protective Services
3940,41.0,8009,Crossing Guards,Protective Services
3945,43.3,38683,Transportation Security Screeners,Protective Services
3955,34.7,3000,"Lifeguards and Other Recreational, and All Other Protective Service Workers",Protective Services
7000,40.1,54000,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Workers"
7010,36.0,37939,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair Workers"
7020,37.6,49434,Radio and Telecommunications Equipment Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7030,37.8,42000,Avionics Technicians,"Installation, Maintenance, and Repair Workers"
7040,40.8,39194,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair Workers"
7100,34.4,44308,"Electrical and electronics repairers, transportation equipment, and industrial and utility","Installation, Maintenance, and Repair Workers"
7110,38.3,37163,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair Workers"
7120,36.9,32564,Electronic Home Entertainment Equipment Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7130,38.0,40000,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair Workers"
7140,38.0,50058,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair Workers"
7150,36.9,34596,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair Workers"
7160,38.4,31590,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7200,36.9,31616,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair Workers"
7210,39.8,40046,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair Workers"
7220,39.3,45052,Heavy Vehicle and Mobile Equipment Service Technicians and Mechanics,"Installation, Maintenance, and Repair Workers"
7240,46.2,27473,Small Engine Mechanics,"Installation, Maintenance, and Repair Workers"
7260,40.6,20023,"Misc. Vehicle and Mobile Equipment Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair Workers"
7300,39.8,47424,Control and Valve Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7315,38.7,39642,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair Workers"
7320,41.3,33724,Home Appliance Repairers,"Installation, Maintenance, and Repair Workers"
7330,41.0,45789,Industrial and Refractory Machinery Mechanics,"Installation, Maintenance, and Repair Workers"
7340,40.5,37291,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair Workers"
7350,43.5,42000,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair Workers"
7360,46.0,52912,Millwrights,"Installation, Maintenance, and Repair Workers"
7410,34.1,64004,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7420,35.8,42500,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair Workers"
7430,39.7,45422,Precision Instrument and Equipment Repairers,"Installation, Maintenance, and Repair Workers"
7510,41.1,29002,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair Workers"
7540,42.4,36041,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair Workers"
7560,42.8,37748,Riggers,"Installation, Maintenance, and Repair Workers"
7610,34.9,15808,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair Workers"
7630,39.5,31616,"Misc. installation, maintenance, and repair workers, including wind turbine service technicians","Installation, Maintenance, and Repair Workers"
3600,44.1,19614,"Nursing, Psychiatric, and Home Health Aides",Healthcare Support
3610,36.9,38548,Occupational Therapy Assistants and Aides,Healthcare Support
3620,31.0,30969,Physical Therapist Assistants and Aides,Healthcare Support
3630,47.8,19842,Massage therapists,Healthcare Support
3640,34.9,25438,Dental assistants,Healthcare Support
3645,39.0,25293,Medical assistants,Healthcare Support
3646,44.7,26008,Medical transcriptionists,Healthcare Support
3647,36.7,20164,Pharmacy aides,Healthcare Support
3648,31.7,17000,Veterinary assistants and laboratory animal caretakers,Healthcare Support
3649,45.4,26030,Phlebotmists,Healthcare Support
3655,39.5,20023,"Healthcare support workers, all other, including medical equipment preparers",Healthcare Support
4200,41.7,31036,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning
4210,33.8,33034,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning
4220,39.0,17520,Janitors and Building Cleaners,Building and Grounds Cleaning
4230,38.8,14116,Maids and Housekeeping Cleaners,Building and Grounds Cleaning
4240,41.3,30000,Pest Control Workers,Building and Grounds Cleaning
4250,32.6,15263,Grounds Maintenance Workers,Building and Grounds Cleaning
7700,38.5,50058,First-Line Supervisors of Production and Operating Workers,Production
7710,40.0,40200,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production
7720,37.3,25808,"Electrical, Electronics, and Electromechanical Assemblers",Production
7730,41.7,35000,Engine and Other Machine Assemblers,Production
7740,41.0,34007,Structural Metal Fabricators and Fitters,Production
7750,40.3,25029,Misc. Assemblers and Fabricators,Production
7800,33.0,17095,Bakers,Production
7810,34.6,23000,"Butchers and Other Meat, Poultry, and Fish Processing Workers",Production
7830,37.3,24028,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production
7840,35.9,20023,Food Batchmakers,Production
7850,40.5,18582,Food Cooking Machine Operators and Tenders,Production
7855,35.7,26840,"Food Processing Workers, All Other",Production
7900,39.6,40000,Computer Control Programmers and Operators,Production
7920,49.6,35000,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production
7930,42.7,37939,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production
7940,50.1,35040,"Rolling Machine Setters, Operators, and Tenders, metal and Plastic",Production
7950,44.3,28663,"Machine tool cutting setters, operators, and tenders, metal and plastic",Production
8030,38.9,41293,Machinists,Production
8040,42.1,38997,"Metal Furnace Operators, Tenders, Pourers, and Casters",Production
8100,40.2,30035,"Model makers, patternmakers, and molding machine setters, metal and plastic",Production
8130,41.5,50877,Tool and Die Makers,Production
8140,40.4,35000,"Welding, Soldering, and Brazing Workers",Production
8220,38.2,30526,"Misc. metal workers and plastic workers, including multiple machine tool setters",Production
8250,40.9,24421,Prepress Technicians and Workers,Production
8255,38.2,30969,Printing press operators,Production
8256,40.7,23583,Print binding and finishing workers,Production
8300,35.8,16018,Laundry and Dry-Cleaning Workers,Production
8310,33.3,15844,"Pressers, Textile, Garment, and Related Materials",Production
8320,33.1,17033,Sewing Machine Operators,Production
8330,37.7,20656,Shoe and Leather Workers,Production
8350,31.7,18970,"Tailors, Dressmakers, and Sewers",Production
8400,34.4,20618,"Textile Bleaching and Dyeing, and Cutting Machine Operators",Production
8410,48.9,24156,Textile Knitting and Weaving Machine Operators,Production
8420,46.5,23710,"Textile Winding, Twisting, and Drawing Out Machine Operators",Production
8450,38.2,25433,Upholsterers,Production
8460,40.3,24196,"Miscellaneous Textile, Apparel, and Furnishings Workers Except Upholsterers",Production
8500,37.3,27873,Cabinetmakers and Bench Carpenters,Production
8510,40.0,24767,Furniture Finishers,Production
8530,37.5,23026,"Sawing Machine Setters, Operators, and Tenders, Wood",Production
8540,38.9,21168,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production
8550,39.2,27018,Misc. woodworkers including model makers and patternmakers,Production
8600,35.3,80092,"Power Plant Operators, Distributors, and Dispatchers",Production
8610,39.9,51616,Stationary Engineers and Boiler Operators,Production
8620,38.6,44263,Water Wastewater Treatment Plant and System Operators,Production
8630,38.8,59874,Misc. Plant and System Operators,Production
8640,35.5,45789,"Chemical Processing Machine Setters, Operators, and Tenders",Production
8650,40.3,31000,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",Production
8710,39.4,21369,Cutting Workers,Production
8720,48.8,30000,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Production
8730,40.5,36886,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production
8740,40.6,32002,"Inspectors, Testers, Sorters, Samplers, and Weighers",Production
8750,34.4,26000,Jewelers and Precious Stone and Metal Workers,Production
