Number of Records,Year,Marriage Rate,State,State_name
1,1990,10.2,AK,Alaska
1,1990,10.6,AL,Alabama
1,1990,15.3,AR,Arkansas
1,1990,10,AZ,Arizona
1,1990,7.9,CA,California 1
1,1990,9.8,CO,Colorado
1,1990,7.9,CT,Connecticut
1,1990,8.4,DC,Delaware
1,1990,8.2,DE,District of Columbia
1,1990,10.9,FL,Florida
1,1990,10.3,GA,Georgia
1,1990,16.4,HI,Hawaii
1,1990,9,IA,Iowa
1,1990,13.9,ID,Idaho
1,1990,8.8,IL,Illinois
1,1990,9.6,IN,Indiana
1,1990,9.2,KS,Kansas
1,1990,13.5,KY,Kentucky
1,1990,9.6,LA,Louisiana
1,1990,7.9,MA,Massachusetts
1,1990,9.7,MD,Maryland
1,1990,9.7,ME,Maine
1,1990,8.2,MI,Michigan
1,1990,7.7,MN,Minnesota
1,1990,9.6,MO,Missouri
1,1990,9.4,MS,Mississippi
1,1990,8.6,MT,Montana
1,1990,7.8,NC,North Carolina
1,1990,7.5,ND,North Dakota
1,1990,8,NE,Nebraska
1,1990,9.5,NH,New Hampshire
1,1990,7.6,NJ,New Jersey
1,1990,8.8,NM,New Mexico
1,1990,99,NV,Nevada
1,1990,8.6,NY,New York
1,1990,9,OH,Ohio
1,1990,10.6,OK,Oklahoma
1,1990,8.9,OR,Oregon
1,1990,7.1,PA,Pennsylvania
1,1990,8.1,RI,Rhode Island
1,1990,15.9,SC,South Carolina
1,1990,11.1,SD,South Dakota
1,1990,13.9,TN,Tennessee
1,1990,10.5,TX,Texas
1,1990,11.2,UT,Utah
1,1990,11.4,VA,Virginia
1,1990,10.9,VT,Vermont
1,1990,9.5,WA,Washington
1,1990,7.9,WI,Wisconsin
1,1990,7.2,WV,West Virginia
1,1990,10.7,WY,Wyoming
1,1995,9,AK,Alaska
1,1995,9.8,AL,Alabama
1,1995,14.4,AR,Arkansas
1,1995,8.8,AZ,Arizona
1,1995,6.3,CA,California 1
1,1995,9,CO,Colorado
1,1995,6.6,CT,Connecticut
1,1995,7.3,DC,Delaware
1,1995,6.1,DE,District of Columbia
1,1995,9.9,FL,Florida
1,1995,8.4,GA,Georgia
1,1995,15.7,HI,Hawaii
1,1995,7.7,IA,Iowa
1,1995,13.1,ID,Idaho
1,1995,6.9,IL,Illinois
1,1995,8.6,IN,Indiana
1,1995,8.5,KS,Kansas
1,1995,12.2,KY,Kentucky
1,1995,9.3,LA,Louisiana
1,1995,7.1,MA,Massachusetts
1,1995,8.4,MD,Maryland
1,1995,8.7,ME,Maine
1,1995,7.3,MI,Michigan
1,1995,7,MN,Minnesota
1,1995,8.3,MO,Missouri
1,1995,7.9,MS,Mississippi
1,1995,7.6,MT,Montana
1,1995,8.4,NC,North Carolina
1,1995,7.1,ND,North Dakota
1,1995,7.3,NE,Nebraska
1,1995,8.3,NH,New Hampshire
1,1995,6.5,NJ,New Jersey
1,1995,8.8,NM,New Mexico
1,1995,85.2,NV,Nevada
1,1995,8,NY,New York
1,1995,8,OH,Ohio
1,1995,8.6,OK,Oklahoma
1,1995,8.1,OR,Oregon
1,1995,6.2,PA,Pennsylvania
1,1995,7.3,RI,Rhode Island
1,1995,11.9,SC,South Carolina
1,1995,9.9,SD,South Dakota
1,1995,15.5,TN,Tennessee
1,1995,9.9,TX,Texas
1,1995,10.7,UT,Utah
1,1995,10.2,VA,Virginia
1,1995,10.3,VT,Vermont
1,1995,7.7,WA,Washington
1,1995,7,WI,Wisconsin
1,1995,6.1,WV,West Virginia
1,1995,10.6,WY,Wyoming
1,1999,8.6,AK,Alaska
1,1999,10.8,AL,Alabama
1,1999,14.8,AR,Arkansas
1,1999,8.2,AZ,Arizona
1,1999,6.4,CA,California 1
1,1999,8.2,CO,Colorado
1,1999,5.8,CT,Connecticut
1,1999,6.7,DC,Delaware
1,1999,6.6,DE,District of Columbia
1,1999,8.7,FL,Florida
1,1999,7.8,GA,Georgia
1,1999,18.9,HI,Hawaii
1,1999,7.9,IA,Iowa
1,1999,12.1,ID,Idaho
1,1999,7,IL,Illinois
1,1999,8.1,IN,Indiana
1,1999,7.1,KS,Kansas
1,1999,10.9,KY,Kentucky
1,1999,9.1,LA,Louisiana
1,1999,6.2,MA,Massachusetts
1,1999,7.5,MD,Maryland
1,1999,8.6,ME,Maine
1,1999,6.8,MI,Michigan
1,1999,6.8,MN,Minnesota
1,1999,8.1,MO,Missouri
1,1999,7.8,MS,Mississippi
1,1999,7.4,MT,Montana
1,1999,8.5,NC,North Carolina
1,1999,6.6,ND,North Dakota
1,1999,7.5,NE,Nebraska
1,1999,7.9,NH,New Hampshire
1,1999,5.9,NJ,New Jersey
1,1999,8,NM,New Mexico
1,1999,82.3,NV,Nevada
1,1999,7.3,NY,New York
1,1999,7.8,OH,Ohio
1,1999,6.8,OK,Oklahoma
1,1999,7.6,OR,Oregon
1,1999,6.1,PA,Pennsylvania
1,1999,7.5,RI,Rhode Island
1,1999,10.2,SC,South Carolina
1,1999,9.1,SD,South Dakota
1,1999,14.7,TN,Tennessee
1,1999,9.1,TX,Texas
1,1999,9.6,UT,Utah
1,1999,9.2,VA,Virginia
1,1999,10,VT,Vermont
1,1999,7.2,WA,Washington
1,1999,6.7,WI,Wisconsin
1,1999,7.5,WV,West Virginia
1,1999,9.9,WY,Wyoming
1,2000,8.9,AK,Alaska
1,2000,10.1,AL,Alabama
1,2000,15.4,AR,Arkansas
1,2000,7.5,AZ,Arizona
1,2000,5.8,CA,California 1
1,2000,8.3,CO,Colorado
1,2000,5.7,CT,Connecticut
1,2000,6.5,DC,Delaware
1,2000,4.9,DE,District of Columbia
1,2000,8.9,FL,Florida
1,2000,6.8,GA,Georgia
1,2000,20.6,HI,Hawaii
1,2000,6.9,IA,Iowa
1,2000,10.8,ID,Idaho
1,2000,6.9,IL,Illinois
1,2000,7.9,IN,Indiana
1,2000,8.3,KS,Kansas
1,2000,9.8,KY,Kentucky
1,2000,9.1,LA,Louisiana
1,2000,5.8,MA,Massachusetts
1,2000,7.5,MD,Maryland
1,2000,8.8,ME,Maine
1,2000,6.7,MI,Michigan
1,2000,6.8,MN,Minnesota
1,2000,7.8,MO,Missouri
1,2000,6.9,MS,Mississippi
1,2000,7.3,MT,Montana
1,2000,8.2,NC,North Carolina
1,2000,7.2,ND,North Dakota
1,2000,7.6,NE,Nebraska
1,2000,9.4,NH,New Hampshire
1,2000,6,NJ,New Jersey
1,2000,8,NM,New Mexico
1,2000,72.2,NV,Nevada
1,2000,7.1,NY,New York
1,2000,7.8,OH,Ohio
1,2000,,OK,Oklahoma
1,2000,7.6,OR,Oregon
1,2000,6,PA,Pennsylvania
1,2000,7.6,RI,Rhode Island
1,2000,10.6,SC,South Carolina
1,2000,9.4,SD,South Dakota
1,2000,15.5,TN,Tennessee
1,2000,9.4,TX,Texas
1,2000,10.8,UT,Utah
1,2000,8.8,VA,Virginia
1,2000,10,VT,Vermont
1,2000,6.9,WA,Washington
1,2000,6.7,WI,Wisconsin
1,2000,8.7,WV,West Virginia
1,2000,10,WY,Wyoming
1,2001,8.1,AK,Alaska
1,2001,9.4,AL,Alabama
1,2001,14.3,AR,Arkansas
1,2001,7.6,AZ,Arizona
1,2001,6.5,CA,California 1
1,2001,8.2,CO,Colorado
1,2001,5.4,CT,Connecticut
1,2001,6.5,DC,Delaware
1,2001,6.2,DE,District of Columbia
1,2001,9.3,FL,Florida
1,2001,6.1,GA,Georgia
1,2001,19.6,HI,Hawaii
1,2001,7.1,IA,Iowa
1,2001,11.2,ID,Idaho
1,2001,7.2,IL,Illinois
1,2001,7.9,IN,Indiana
1,2001,7.5,KS,Kansas
1,2001,9,KY,Kentucky
1,2001,8.4,LA,Louisiana
1,2001,6.2,MA,Massachusetts
1,2001,7,MD,Maryland
1,2001,8.6,ME,Maine
1,2001,6.7,MI,Michigan
1,2001,6.6,MN,Minnesota
1,2001,7.5,MO,Missouri
1,2001,6.5,MS,Mississippi
1,2001,7.1,MT,Montana
1,2001,7.4,NC,North Carolina
1,2001,6.5,ND,North Dakota
1,2001,7.9,NE,Nebraska
1,2001,8.5,NH,New Hampshire
1,2001,6.4,NJ,New Jersey
1,2001,7.6,NM,New Mexico
1,2001,69.6,NV,Nevada
1,2001,7.6,NY,New York
1,2001,7.2,OH,Ohio
1,2001,,OK,Oklahoma
1,2001,7.5,OR,Oregon
1,2001,5.8,PA,Pennsylvania
1,2001,8.1,RI,Rhode Island
1,2001,9.9,SC,South Carolina
1,2001,8.9,SD,South Dakota
1,2001,13.5,TN,Tennessee
1,2001,9.1,TX,Texas
1,2001,10.2,UT,Utah
1,2001,8.8,VA,Virginia
1,2001,9.8,VT,Vermont
1,2001,7,WA,Washington
1,2001,6.5,WI,Wisconsin
1,2001,7.9,WV,West Virginia
1,2001,10,WY,Wyoming
1,2002,8.3,AK,Alaska
1,2002,9.9,AL,Alabama
1,2002,14.3,AR,Arkansas
1,2002,6.7,AZ,Arizona
1,2002,6.2,CA,California 1
1,2002,8,CO,Colorado
1,2002,5.7,CT,Connecticut
1,2002,6.4,DC,Delaware
1,2002,5.1,DE,District of Columbia
1,2002,9.4,FL,Florida
1,2002,6.5,GA,Georgia
1,2002,20.8,HI,Hawaii
1,2002,7,IA,Iowa
1,2002,11,ID,Idaho
1,2002,6.6,IL,Illinois
1,2002,7.9,IN,Indiana
1,2002,7.3,KS,Kansas
1,2002,9,KY,Kentucky
1,2002,8.1,LA,Louisiana
1,2002,5.9,MA,Massachusetts
1,2002,7.1,MD,Maryland
1,2002,8.4,ME,Maine
1,2002,6.5,MI,Michigan
1,2002,6.5,MN,Minnesota
1,2002,7.3,MO,Missouri
1,2002,6.4,MS,Mississippi
1,2002,7.1,MT,Montana
1,2002,7.7,NC,North Carolina
1,2002,6.8,ND,North Dakota
1,2002,7.5,NE,Nebraska
1,2002,8.3,NH,New Hampshire
1,2002,6,NJ,New Jersey
1,2002,7.9,NM,New Mexico
1,2002,67.4,NV,Nevada
1,2002,7.3,NY,New York
1,2002,7,OH,Ohio
1,2002,,OK,Oklahoma
1,2002,7.1,OR,Oregon
1,2002,5.7,PA,Pennsylvania
1,2002,7.8,RI,Rhode Island
1,2002,9.3,SC,South Carolina
1,2002,8.8,SD,South Dakota
1,2002,13.1,TN,Tennessee
1,2002,8.4,TX,Texas
1,2002,10.4,UT,Utah
1,2002,8.6,VA,Virginia
1,2002,9.8,VT,Vermont
1,2002,6.5,WA,Washington
1,2002,6.3,WI,Wisconsin
1,2002,8.1,WV,West Virginia
1,2002,9.5,WY,Wyoming
1,2003,8.1,AK,Alaska
1,2003,9.6,AL,Alabama
1,2003,13.4,AR,Arkansas
1,2003,6.5,AZ,Arizona
1,2003,6.1,CA,California 1
1,2003,7.8,CO,Colorado
1,2003,5.5,CT,Connecticut
1,2003,6,DC,Delaware
1,2003,5.1,DE,District of Columbia
1,2003,9,FL,Florida
1,2003,7,GA,Georgia
1,2003,22,HI,Hawaii
1,2003,6.9,IA,Iowa
1,2003,10.9,ID,Idaho
1,2003,6.5,IL,Illinois
1,2003,7.1,IN,Indiana
1,2003,6.9,KS,Kansas
1,2003,9.1,KY,Kentucky
1,2003,8.2,LA,Louisiana
1,2003,5.6,MA,Massachusetts
1,2003,6.9,MD,Maryland
1,2003,8.4,ME,Maine
1,2003,6.3,MI,Michigan
1,2003,6.3,MN,Minnesota
1,2003,7.2,MO,Missouri
1,2003,6.2,MS,Mississippi
1,2003,7.2,MT,Montana
1,2003,7.4,NC,North Carolina
1,2003,7.1,ND,North Dakota
1,2003,7,NE,Nebraska
1,2003,8.1,NH,New Hampshire
1,2003,5.8,NJ,New Jersey
1,2003,6.9,NM,New Mexico
1,2003,63.9,NV,Nevada
1,2003,6.8,NY,New York
1,2003,6.7,OH,Ohio
1,2003,,OK,Oklahoma
1,2003,7.2,OR,Oregon
1,2003,5.9,PA,Pennsylvania
1,2003,7.8,RI,Rhode Island
1,2003,9,SC,South Carolina
1,2003,8.4,SD,South Dakota
1,2003,11.9,TN,Tennessee
1,2003,8.1,TX,Texas
1,2003,10.2,UT,Utah
1,2003,8.4,VA,Virginia
1,2003,9.7,VT,Vermont
1,2003,6.5,WA,Washington
1,2003,6.2,WI,Wisconsin
1,2003,7.5,WV,West Virginia
1,2003,9.3,WY,Wyoming
1,2004,8.5,AK,Alaska
1,2004,9.4,AL,Alabama
1,2004,13.4,AR,Arkansas
1,2004,6.7,AZ,Arizona
1,2004,6.4,CA,California 1
1,2004,7.4,CO,Colorado
1,2004,5.8,CT,Connecticut
1,2004,6.1,DC,Delaware
1,2004,5.2,DE,District of Columbia
1,2004,9,FL,Florida
1,2004,7.9,GA,Georgia
1,2004,22.6,HI,Hawaii
1,2004,6.9,IA,Iowa
1,2004,10.8,ID,Idaho
1,2004,6.2,IL,Illinois
1,2004,7.8,IN,Indiana
1,2004,7,KS,Kansas
1,2004,8.8,KY,Kentucky
1,2004,8,LA,Louisiana
1,2004,6.5,MA,Massachusetts
1,2004,6.9,MD,Maryland
1,2004,8.6,ME,Maine
1,2004,6.2,MI,Michigan
1,2004,6,MN,Minnesota
1,2004,7.1,MO,Missouri
1,2004,6.1,MS,Mississippi
1,2004,7.5,MT,Montana
1,2004,7.3,NC,North Carolina
1,2004,6.9,ND,North Dakota
1,2004,7.1,NE,Nebraska
1,2004,8,NH,New Hampshire
1,2004,5.9,NJ,New Jersey
1,2004,7.4,NM,New Mexico
1,2004,62.1,NV,Nevada
1,2004,6.8,NY,New York
1,2004,6.6,OH,Ohio
1,2004,6.5,OK,Oklahoma
1,2004,8.1,OR,Oregon
1,2004,5.9,PA,Pennsylvania
1,2004,7.7,RI,Rhode Island
1,2004,8.2,SC,South Carolina
1,2004,8.4,SD,South Dakota
1,2004,11.4,TN,Tennessee
1,2004,8,TX,Texas
1,2004,9.9,UT,Utah
1,2004,8.3,VA,Virginia
1,2004,9.4,VT,Vermont
1,2004,6.5,WA,Washington
1,2004,6.2,WI,Wisconsin
1,2004,7.5,WV,West Virginia
1,2004,9.3,WY,Wyoming
1,2005,8.2,AK,Alaska
1,2005,9.2,AL,Alabama
1,2005,12.9,AR,Arkansas
1,2005,6.6,AZ,Arizona
1,2005,6.4,CA,California 1
1,2005,7.6,CO,Colorado
1,2005,5.8,CT,Connecticut
1,2005,5.9,DC,Delaware
1,2005,4.1,DE,District of Columbia
1,2005,8.9,FL,Florida
1,2005,7,GA,Georgia
1,2005,22.6,HI,Hawaii
1,2005,6.9,IA,Iowa
1,2005,10.5,ID,Idaho
1,2005,5.9,IL,Illinois
1,2005,6.9,IN,Indiana
1,2005,6.8,KS,Kansas
1,2005,8.7,KY,Kentucky
1,2005,8,LA,Louisiana
1,2005,6.2,MA,Massachusetts
1,2005,6.9,MD,Maryland
1,2005,8.2,ME,Maine
1,2005,6.1,MI,Michigan
1,2005,6,MN,Minnesota
1,2005,7,MO,Missouri
1,2005,5.8,MS,Mississippi
1,2005,7.4,MT,Montana
1,2005,7.3,NC,North Carolina
1,2005,6.8,ND,North Dakota
1,2005,7,NE,Nebraska
1,2005,7.3,NH,New Hampshire
1,2005,5.7,NJ,New Jersey
1,2005,6.6,NM,New Mexico
1,2005,57.4,NV,Nevada
1,2005,6.8,NY,New York
1,2005,6.5,OH,Ohio
1,2005,7.3,OK,Oklahoma
1,2005,7.3,OR,Oregon
1,2005,5.8,PA,Pennsylvania
1,2005,7,RI,Rhode Island
1,2005,8.3,SC,South Carolina
1,2005,8.4,SD,South Dakota
1,2005,10.9,TN,Tennessee
1,2005,7.8,TX,Texas
1,2005,9.8,UT,Utah
1,2005,8.2,VA,Virginia
1,2005,8.9,VT,Vermont
1,2005,6.5,WA,Washington
1,2005,6.1,WI,Wisconsin
1,2005,7.4,WV,West Virginia
1,2005,9.3,WY,Wyoming
1,2006,8.2,AK,Alaska
1,2006,9.2,AL,Alabama
1,2006,12.4,AR,Arkansas
1,2006,6.5,AZ,Arizona
1,2006,6.3,CA,California 1
1,2006,7.2,CO,Colorado
1,2006,5.5,CT,Connecticut
1,2006,5.9,DC,Delaware
1,2006,4,DE,District of Columbia
1,2006,8.6,FL,Florida
1,2006,7.3,GA,Georgia
1,2006,21.9,HI,Hawaii
1,2006,6.7,IA,Iowa
1,2006,10.1,ID,Idaho
1,2006,6.2,IL,Illinois
1,2006,7,IN,Indiana
1,2006,6.8,KS,Kansas
1,2006,8.4,KY,Kentucky
1,2006,,LA,Louisiana
1,2006,5.9,MA,Massachusetts
1,2006,6.6,MD,Maryland
1,2006,7.8,ME,Maine
1,2006,5.9,MI,Michigan
1,2006,6,MN,Minnesota
1,2006,6.9,MO,Missouri
1,2006,5.7,MS,Mississippi
1,2006,7.4,MT,Montana
1,2006,7.3,NC,North Carolina
1,2006,6.7,ND,North Dakota
1,2006,6.8,NE,Nebraska
1,2006,7.2,NH,New Hampshire
1,2006,5.5,NJ,New Jersey
1,2006,6.8,NM,New Mexico
1,2006,52.1,NV,Nevada
1,2006,6.9,NY,New York
1,2006,6.3,OH,Ohio
1,2006,7.3,OK,Oklahoma
1,2006,7.3,OR,Oregon
1,2006,5.7,PA,Pennsylvania
1,2006,6.6,RI,Rhode Island
1,2006,7.8,SC,South Carolina
1,2006,8,SD,South Dakota
1,2006,10.6,TN,Tennessee
1,2006,7.6,TX,Texas
1,2006,9.2,UT,Utah
1,2006,7.8,VA,Virginia
1,2006,8.6,VT,Vermont
1,2006,6.5,WA,Washington
1,2006,6,WI,Wisconsin
1,2006,7.3,WV,West Virginia
1,2006,9.3,WY,Wyoming
1,2007,8.5,AK,Alaska
1,2007,8.9,AL,Alabama
1,2007,12,AR,Arkansas
1,2007,6.4,AZ,Arizona
1,2007,6.2,CA,California 1
1,2007,7.1,CO,Colorado
1,2007,5.5,CT,Connecticut
1,2007,5.7,DC,Delaware
1,2007,4.2,DE,District of Columbia
1,2007,8.5,FL,Florida
1,2007,6.8,GA,Georgia
1,2007,20.8,HI,Hawaii
1,2007,6.6,IA,Iowa
1,2007,10,ID,Idaho
1,2007,6.1,IL,Illinois
1,2007,7,IN,Indiana
1,2007,6.8,KS,Kansas
1,2007,7.8,KY,Kentucky
1,2007,7.5,LA,Louisiana
1,2007,5.9,MA,Massachusetts
1,2007,6.5,MD,Maryland
1,2007,7.4,ME,Maine
1,2007,5.7,MI,Michigan
1,2007,5.8,MN,Minnesota
1,2007,6.9,MO,Missouri
1,2007,5.4,MS,Mississippi
1,2007,7.5,MT,Montana
1,2007,7,NC,North Carolina
1,2007,6.6,ND,North Dakota
1,2007,6.8,NE,Nebraska
1,2007,7.1,NH,New Hampshire
1,2007,5.4,NJ,New Jersey
1,2007,5.6,NM,New Mexico
1,2007,48.6,NV,Nevada
1,2007,6.8,NY,New York
1,2007,6.1,OH,Ohio
1,2007,7.3,OK,Oklahoma
1,2007,7.2,OR,Oregon
1,2007,5.7,PA,Pennsylvania
1,2007,6.4,RI,Rhode Island
1,2007,7.9,SC,South Carolina
1,2007,7.8,SD,South Dakota
1,2007,10.1,TN,Tennessee
1,2007,7.4,TX,Texas
1,2007,9.6,UT,Utah
1,2007,7.5,VA,Virginia
1,2007,8.5,VT,Vermont
1,2007,6.4,WA,Washington
1,2007,5.7,WI,Wisconsin
